"purchase_date","product_category_name_english","revenue"
"2017-10-22","bed_bath_table","2441"
"2017-10-23","bed_bath_table","2055"
"2017-10-24","bed_bath_table","2030"
"2017-10-25","bed_bath_table","1150"
"2017-10-26","bed_bath_table","1960"
"2017-10-27","bed_bath_table","1729"
"2017-10-28","bed_bath_table","982"
"2017-10-29","bed_bath_table","1535"
"2017-10-30","bed_bath_table","1696"
"2017-10-31","bed_bath_table","1531"
"2017-11-01","bed_bath_table","1094"
"2017-11-02","bed_bath_table","2270"
"2017-11-03","bed_bath_table","1561"
"2017-11-04","bed_bath_table","1273"
"2017-11-05","bed_bath_table","2137"
"2017-11-06","bed_bath_table","1872"
"2017-11-07","bed_bath_table","2346"
"2017-11-08","bed_bath_table","4357"
"2017-11-09","bed_bath_table","2054"
"2017-11-10","bed_bath_table","689"
"2017-11-11","bed_bath_table","1755"
"2017-11-12","bed_bath_table","860"
"2017-11-13","bed_bath_table","1508"
"2017-11-14","bed_bath_table","3855"
"2017-11-15","bed_bath_table","1781"
"2017-11-16","bed_bath_table","2284"
"2017-11-17","bed_bath_table","2073"
"2017-11-18","bed_bath_table","1371"
"2017-11-19","bed_bath_table","1053"
"2017-11-20","bed_bath_table","1946"
"2017-11-21","bed_bath_table","2141"
"2017-11-22","bed_bath_table","1421"
"2017-11-23","bed_bath_table","3182"
"2017-11-24","bed_bath_table","17875"
"2017-11-25","bed_bath_table","7504"
"2017-11-26","bed_bath_table","5507"
"2017-11-27","bed_bath_table","4832"
"2017-11-28","bed_bath_table","3182"
"2017-11-29","bed_bath_table","2949"
"2017-11-30","bed_bath_table","2679"
"2017-12-01","bed_bath_table","3163"
"2017-12-02","bed_bath_table","2473"
"2017-12-03","bed_bath_table","2570"
"2017-12-04","bed_bath_table","2033"
"2017-12-05","bed_bath_table","2275"
"2017-12-06","bed_bath_table","2160"
"2017-12-07","bed_bath_table","2201"
"2017-12-08","bed_bath_table","1375"
"2017-12-09","bed_bath_table","1339"
"2017-12-10","bed_bath_table","1475"
"2017-12-11","bed_bath_table","1941"
"2017-12-12","bed_bath_table","2058"
"2017-12-13","bed_bath_table","1631"
"2017-12-14","bed_bath_table","972"
"2017-12-15","bed_bath_table","1430"
"2017-12-16","bed_bath_table","1666"
"2017-12-17","bed_bath_table","1051"
"2017-12-18","bed_bath_table","3014"
"2017-12-19","bed_bath_table","866"
"2017-12-20","bed_bath_table","1120"
"2017-12-21","bed_bath_table","1402"
"2017-12-22","bed_bath_table","1367"
"2017-12-23","bed_bath_table","1683"
"2017-12-24","bed_bath_table","516"
"2017-12-25","bed_bath_table","891"
"2017-12-26","bed_bath_table","1761"
"2017-12-27","bed_bath_table","1817"
"2017-12-28","bed_bath_table","1761"
"2017-12-29","bed_bath_table","1279"
"2017-12-30","bed_bath_table","880"
"2017-12-31","bed_bath_table","333"
"2018-01-01","bed_bath_table","355"
"2018-01-02","bed_bath_table","2309"
"2018-01-03","bed_bath_table","2606"
"2018-01-04","bed_bath_table","2511"
"2018-01-05","bed_bath_table","1312"
"2018-01-06","bed_bath_table","3005"
"2018-01-07","bed_bath_table","3020"
"2018-01-08","bed_bath_table","3374"
"2018-01-09","bed_bath_table","2004"
"2018-01-10","bed_bath_table","2477"
"2018-01-11","bed_bath_table","4038"
"2018-01-12","bed_bath_table","2010"
"2018-01-13","bed_bath_table","2334"
"2018-01-14","bed_bath_table","3065"
"2018-01-15","bed_bath_table","2645"
"2018-01-16","bed_bath_table","3131"
"2018-01-17","bed_bath_table","2162"
"2018-01-18","bed_bath_table","1355"
"2018-01-19","bed_bath_table","2058"
"2018-01-20","bed_bath_table","709"
"2018-01-21","bed_bath_table","2304"
"2018-01-22","bed_bath_table","2915"
"2018-01-23","bed_bath_table","3351"
"2018-01-24","bed_bath_table","3030"
"2018-01-25","bed_bath_table","1972"
"2018-01-26","bed_bath_table","2666"
"2018-01-27","bed_bath_table","2348"
"2018-01-28","bed_bath_table","1222"
"2018-01-29","bed_bath_table","2910"
"2018-01-30","bed_bath_table","4174"
"2018-01-31","bed_bath_table","3005"
"2018-02-01","bed_bath_table","1197"
"2018-02-02","bed_bath_table","1771"
"2018-02-03","bed_bath_table","2280"
"2018-02-04","bed_bath_table","2119"
"2018-02-05","bed_bath_table","3904"
"2018-02-06","bed_bath_table","2042"
"2018-02-07","bed_bath_table","2429"
"2018-02-08","bed_bath_table","2708"
"2018-02-09","bed_bath_table","1820"
"2018-02-10","bed_bath_table","1613"
"2018-02-11","bed_bath_table","1962"
"2018-02-12","bed_bath_table","3073"
"2018-02-13","bed_bath_table","1582"
"2018-02-14","bed_bath_table","2651"
"2018-02-15","bed_bath_table","2510"
"2018-02-16","bed_bath_table","1885"
"2018-02-17","bed_bath_table","1848"
"2018-02-18","bed_bath_table","1970"
"2018-02-19","bed_bath_table","2255"
"2018-02-20","bed_bath_table","1654"
"2018-02-21","bed_bath_table","2048"
"2018-02-22","bed_bath_table","1621"
"2018-02-23","bed_bath_table","2757"
"2018-02-24","bed_bath_table","1300"
"2018-02-25","bed_bath_table","3064"
"2018-02-26","bed_bath_table","2311"
"2018-02-27","bed_bath_table","1341"
"2018-02-28","bed_bath_table","2977"
"2018-03-01","bed_bath_table","2704"
"2018-03-02","bed_bath_table","1802"
"2018-03-03","bed_bath_table","2465"
"2018-03-04","bed_bath_table","2009"
"2018-03-05","bed_bath_table","2009"
"2018-03-06","bed_bath_table","1922"
"2018-03-07","bed_bath_table","2141"
"2018-03-08","bed_bath_table","2763"
"2018-03-09","bed_bath_table","1775"
"2018-03-10","bed_bath_table","1774"
"2018-03-11","bed_bath_table","1211"
"2018-03-12","bed_bath_table","1754"
"2018-03-13","bed_bath_table","3351"
"2018-03-14","bed_bath_table","2375"
"2018-03-15","bed_bath_table","2971"
"2018-03-16","bed_bath_table","1575"
"2018-03-17","bed_bath_table","2445"
"2018-03-18","bed_bath_table","2025"
"2018-03-19","bed_bath_table","2277"
"2018-03-20","bed_bath_table","2662"
"2018-03-21","bed_bath_table","2378"
"2018-03-22","bed_bath_table","3409"
"2018-03-23","bed_bath_table","1763"
"2018-03-24","bed_bath_table","1474"
"2018-03-25","bed_bath_table","3082"
"2018-03-26","bed_bath_table","1563"
"2018-03-27","bed_bath_table","2579"
"2018-03-28","bed_bath_table","1991"
"2018-03-29","bed_bath_table","2174"
"2018-03-30","bed_bath_table","1984"
"2018-03-31","bed_bath_table","2848"
"2018-04-01","bed_bath_table","1844"
"2018-04-02","bed_bath_table","3523"
"2018-04-03","bed_bath_table","3575"
"2018-04-04","bed_bath_table","1571"
"2018-04-05","bed_bath_table","2168"
"2018-04-06","bed_bath_table","1461"
"2018-04-07","bed_bath_table","2540"
"2018-04-08","bed_bath_table","2911"
"2018-04-09","bed_bath_table","1919"
"2018-04-10","bed_bath_table","1801"
"2018-04-11","bed_bath_table","3852"
"2018-04-12","bed_bath_table","3115"
"2018-04-13","bed_bath_table","3476"
"2018-04-14","bed_bath_table","1480"
"2018-04-15","bed_bath_table","2099"
"2018-04-16","bed_bath_table","1991"
"2018-04-17","bed_bath_table","4061"
"2018-04-18","bed_bath_table","1866"
"2018-04-19","bed_bath_table","2379"
"2018-04-20","bed_bath_table","1804"
"2018-04-21","bed_bath_table","1085"
"2018-04-22","bed_bath_table","2825"
"2018-04-23","bed_bath_table","3445"
"2018-04-24","bed_bath_table","1204"
"2018-04-25","bed_bath_table","3022"
"2018-04-26","bed_bath_table","2423"
"2018-04-27","bed_bath_table","3152"
"2018-04-28","bed_bath_table","1298"
"2018-04-29","bed_bath_table","1484"
"2018-04-30","bed_bath_table","2984"
"2018-05-01","bed_bath_table","4050"
"2018-05-02","bed_bath_table","2257"
"2018-05-03","bed_bath_table","1592"
"2018-05-04","bed_bath_table","3166"
"2018-05-05","bed_bath_table","1925"
"2018-05-06","bed_bath_table","2305"
"2018-05-07","bed_bath_table","2353"
"2018-05-08","bed_bath_table","2778"
"2018-05-09","bed_bath_table","2942"
"2018-05-10","bed_bath_table","1551"
"2018-05-11","bed_bath_table","1363"
"2018-05-12","bed_bath_table","1409"
"2018-05-13","bed_bath_table","1535"
"2018-05-14","bed_bath_table","4131"
"2018-05-15","bed_bath_table","4654"
"2018-05-16","bed_bath_table","5549"
"2018-05-17","bed_bath_table","2008"
"2018-05-18","bed_bath_table","1936"
"2018-05-19","bed_bath_table","1892"
"2018-05-20","bed_bath_table","1790"
"2018-05-21","bed_bath_table","1574"
"2018-05-22","bed_bath_table","3376"
"2018-05-23","bed_bath_table","2153"
"2018-05-24","bed_bath_table","1332"
"2018-05-25","bed_bath_table","1125"
"2018-05-26","bed_bath_table","2103"
"2018-05-27","bed_bath_table","1189"
"2018-05-28","bed_bath_table","2050"
"2018-05-29","bed_bath_table","1650"
"2018-05-30","bed_bath_table","2484"
"2018-05-31","bed_bath_table","1481"
"2018-06-01","bed_bath_table","1888"
"2018-06-02","bed_bath_table","1427"
"2018-06-03","bed_bath_table","2809"
"2018-06-04","bed_bath_table","2351"
"2018-06-05","bed_bath_table","2480"
"2018-06-06","bed_bath_table","2253"
"2018-06-07","bed_bath_table","2973"
"2018-06-08","bed_bath_table","1195"
"2018-06-09","bed_bath_table","3179"
"2018-06-10","bed_bath_table","2527"
"2018-06-11","bed_bath_table","3169"
"2018-06-12","bed_bath_table","2311"
"2018-06-13","bed_bath_table","2224"
"2018-06-14","bed_bath_table","3003"
"2018-06-15","bed_bath_table","1767"
"2018-06-16","bed_bath_table","1626"
"2018-06-17","bed_bath_table","1782"
"2018-06-18","bed_bath_table","3052"
"2018-06-19","bed_bath_table","3777"
"2018-06-20","bed_bath_table","4446"
"2018-06-21","bed_bath_table","1995"
"2018-06-22","bed_bath_table","1521"
"2018-06-23","bed_bath_table","1392"
"2018-06-24","bed_bath_table","3543"
"2018-06-25","bed_bath_table","1237"
"2018-06-26","bed_bath_table","4353"
"2018-06-27","bed_bath_table","1963"
"2018-06-28","bed_bath_table","2461"
"2018-06-29","bed_bath_table","1644"
"2018-06-30","bed_bath_table","1218"
"2018-07-01","bed_bath_table","1252"
"2018-07-02","bed_bath_table","1683"
"2018-07-03","bed_bath_table","1910"
"2018-07-04","bed_bath_table","3015"
"2018-07-05","bed_bath_table","2308"
"2018-07-06","bed_bath_table","635"
"2018-07-07","bed_bath_table","1108"
"2018-07-08","bed_bath_table","1183"
"2018-07-09","bed_bath_table","1033"
"2018-07-10","bed_bath_table","766"
"2018-07-11","bed_bath_table","1761"
"2018-07-12","bed_bath_table","1134"
"2018-07-13","bed_bath_table","472"
"2018-07-14","bed_bath_table","1179"
"2018-07-15","bed_bath_table","1313"
"2018-07-16","bed_bath_table","1521"
"2018-07-17","bed_bath_table","1636"
"2018-07-18","bed_bath_table","3152"
"2018-07-19","bed_bath_table","4322"
"2018-07-20","bed_bath_table","1249"
"2018-07-21","bed_bath_table","952"
"2018-07-22","bed_bath_table","3228"
"2018-07-23","bed_bath_table","3079"
"2018-07-24","bed_bath_table","1948"
"2018-07-25","bed_bath_table","1376"
"2018-07-26","bed_bath_table","1893"
"2018-07-27","bed_bath_table","2017"
"2018-07-28","bed_bath_table","1171"
"2018-07-29","bed_bath_table","1216"
"2018-07-30","bed_bath_table","2309"
"2018-07-31","bed_bath_table","3264"
"2018-08-01","bed_bath_table","1930"
"2018-08-02","bed_bath_table","2015"
"2018-08-03","bed_bath_table","1872"
"2018-08-04","bed_bath_table","3898"
"2018-08-05","bed_bath_table","4747"
"2018-08-06","bed_bath_table","1892"
"2018-08-07","bed_bath_table","3108"
"2018-08-08","bed_bath_table","3169"
"2018-08-09","bed_bath_table","3734"
"2018-08-10","bed_bath_table","1923"
"2018-08-11","bed_bath_table","2208"
"2018-08-12","bed_bath_table","972"
"2018-08-13","bed_bath_table","2958"
"2018-08-14","bed_bath_table","3965"
"2018-08-15","bed_bath_table","2083"
"2018-08-16","bed_bath_table","3281"
"2018-08-17","bed_bath_table","2172"
"2018-08-18","bed_bath_table","2490"
"2018-08-19","bed_bath_table","1772"
"2018-08-20","bed_bath_table","2359"
"2018-08-21","bed_bath_table","2525"
"2018-08-22","bed_bath_table","2016"
"2018-08-23","bed_bath_table","660"
"2018-08-24","bed_bath_table","372"
"2018-08-25","bed_bath_table","1753"
"2018-08-26","bed_bath_table","99"
"2018-08-27","bed_bath_table","580"
"2018-08-28","bed_bath_table","486"
"2016-10-04","computers_accessories","235"
"2016-10-05","computers_accessories","144"
"2016-10-06","computers_accessories","173"
"2016-10-07","computers_accessories","366"
"2016-10-08","computers_accessories","264"
"2016-10-09","computers_accessories","35"
"2016-10-10","computers_accessories","183"
"2017-01-12","computers_accessories","403"
"2017-01-18","computers_accessories","241"
"2017-01-19","computers_accessories","85"
"2017-01-21","computers_accessories","20"
"2017-01-23","computers_accessories","48"
"2017-01-24","computers_accessories","99"
"2017-01-25","computers_accessories","68"
"2017-01-26","computers_accessories","49"
"2017-01-27","computers_accessories","2225"
"2017-01-29","computers_accessories","27"
"2017-01-30","computers_accessories","609"
"2017-01-31","computers_accessories","52"
"2017-02-01","computers_accessories","811"
"2017-02-02","computers_accessories","237"
"2017-02-03","computers_accessories","27"
"2017-02-04","computers_accessories","127"
"2017-02-06","computers_accessories","70"
"2017-02-07","computers_accessories","873"
"2017-02-08","computers_accessories","306"
"2017-02-09","computers_accessories","335"
"2017-02-10","computers_accessories","4092"
"2017-02-11","computers_accessories","111"
"2017-02-12","computers_accessories","120"
"2017-02-13","computers_accessories","488"
"2017-02-14","computers_accessories","1227"
"2017-02-15","computers_accessories","160"
"2017-02-16","computers_accessories","494"
"2017-02-17","computers_accessories","136"
"2017-02-18","computers_accessories","276"
"2017-02-19","computers_accessories","96"
"2017-02-20","computers_accessories","332"
"2017-02-21","computers_accessories","271"
"2017-02-22","computers_accessories","87"
"2017-02-23","computers_accessories","621"
"2017-02-24","computers_accessories","444"
"2017-02-25","computers_accessories","30"
"2017-02-26","computers_accessories","20"
"2017-02-27","computers_accessories","99"
"2017-02-28","computers_accessories","86"
"2017-03-01","computers_accessories","410"
"2017-03-02","computers_accessories","63"
"2017-03-03","computers_accessories","1702"
"2017-03-04","computers_accessories","302"
"2017-03-05","computers_accessories","163"
"2017-03-06","computers_accessories","264"
"2017-03-07","computers_accessories","690"
"2017-03-08","computers_accessories","4371"
"2017-03-09","computers_accessories","472"
"2017-03-10","computers_accessories","1447"
"2017-03-11","computers_accessories","252"
"2017-03-12","computers_accessories","20"
"2017-03-13","computers_accessories","563"
"2017-03-14","computers_accessories","42"
"2017-03-15","computers_accessories","539"
"2017-03-16","computers_accessories","686"
"2017-03-17","computers_accessories","30"
"2017-03-18","computers_accessories","556"
"2017-03-19","computers_accessories","199"
"2017-03-20","computers_accessories","3463"
"2017-03-21","computers_accessories","586"
"2017-03-22","computers_accessories","874"
"2017-03-23","computers_accessories","2593"
"2017-03-24","computers_accessories","120"
"2017-03-25","computers_accessories","749"
"2017-03-26","computers_accessories","554"
"2017-03-27","computers_accessories","4734"
"2017-03-28","computers_accessories","995"
"2017-03-29","computers_accessories","99"
"2017-03-30","computers_accessories","857"
"2017-03-31","computers_accessories","231"
"2017-04-01","computers_accessories","90"
"2017-04-02","computers_accessories","249"
"2017-04-03","computers_accessories","56"
"2017-04-04","computers_accessories","412"
"2017-04-05","computers_accessories","3220"
"2017-04-06","computers_accessories","931"
"2017-04-07","computers_accessories","1078"
"2017-04-08","computers_accessories","35"
"2017-04-09","computers_accessories","333"
"2017-04-10","computers_accessories","1046"
"2017-04-11","computers_accessories","1374"
"2017-04-12","computers_accessories","451"
"2017-04-13","computers_accessories","151"
"2017-04-14","computers_accessories","1470"
"2017-04-15","computers_accessories","109"
"2017-04-16","computers_accessories","327"
"2017-04-17","computers_accessories","449"
"2017-04-18","computers_accessories","877"
"2017-04-19","computers_accessories","651"
"2017-04-20","computers_accessories","1084"
"2017-04-21","computers_accessories","789"
"2017-04-22","computers_accessories","372"
"2017-04-23","computers_accessories","1446"
"2017-04-24","computers_accessories","603"
"2017-04-25","computers_accessories","1245"
"2017-04-26","computers_accessories","282"
"2017-04-27","computers_accessories","428"
"2017-04-28","computers_accessories","349"
"2017-04-29","computers_accessories","523"
"2017-04-30","computers_accessories","262"
"2017-05-01","computers_accessories","239"
"2017-05-02","computers_accessories","1169"
"2017-05-03","computers_accessories","323"
"2017-05-04","computers_accessories","625"
"2017-05-05","computers_accessories","720"
"2017-05-06","computers_accessories","224"
"2017-05-07","computers_accessories","1761"
"2017-05-08","computers_accessories","1622"
"2017-05-09","computers_accessories","5498"
"2017-05-10","computers_accessories","5949"
"2017-05-11","computers_accessories","2620"
"2017-05-12","computers_accessories","937"
"2017-05-13","computers_accessories","1096"
"2017-05-14","computers_accessories","605"
"2017-05-15","computers_accessories","1177"
"2017-05-16","computers_accessories","1558"
"2017-05-17","computers_accessories","1664"
"2017-05-18","computers_accessories","1456"
"2017-05-19","computers_accessories","2780"
"2017-05-20","computers_accessories","611"
"2017-05-21","computers_accessories","604"
"2017-05-22","computers_accessories","2177"
"2017-05-23","computers_accessories","1489"
"2017-05-24","computers_accessories","1406"
"2017-05-25","computers_accessories","1914"
"2017-05-26","computers_accessories","156"
"2017-05-27","computers_accessories","82"
"2017-05-28","computers_accessories","1127"
"2017-05-29","computers_accessories","775"
"2017-05-30","computers_accessories","1713"
"2017-05-31","computers_accessories","1561"
"2017-06-01","computers_accessories","2502"
"2017-06-02","computers_accessories","1338"
"2017-06-03","computers_accessories","810"
"2017-06-04","computers_accessories","555"
"2017-06-05","computers_accessories","3899"
"2017-06-06","computers_accessories","792"
"2017-06-07","computers_accessories","474"
"2017-06-08","computers_accessories","3036"
"2017-06-09","computers_accessories","1852"
"2017-06-10","computers_accessories","330"
"2017-06-11","computers_accessories","418"
"2017-06-12","computers_accessories","2410"
"2017-06-13","computers_accessories","924"
"2017-06-14","computers_accessories","2236"
"2017-06-15","computers_accessories","426"
"2017-06-16","computers_accessories","962"
"2017-06-17","computers_accessories","753"
"2017-06-18","computers_accessories","239"
"2017-06-19","computers_accessories","1220"
"2017-06-20","computers_accessories","705"
"2017-06-21","computers_accessories","594"
"2017-06-22","computers_accessories","1015"
"2017-06-23","computers_accessories","1693"
"2017-06-24","computers_accessories","121"
"2017-06-25","computers_accessories","564"
"2017-06-26","computers_accessories","4142"
"2017-06-27","computers_accessories","2289"
"2017-06-28","computers_accessories","343"
"2017-06-29","computers_accessories","270"
"2017-06-30","computers_accessories","94"
"2017-07-01","computers_accessories","331"
"2017-07-02","computers_accessories","745"
"2017-07-03","computers_accessories","397"
"2017-07-04","computers_accessories","1965"
"2017-07-05","computers_accessories","639"
"2017-07-06","computers_accessories","5238"
"2017-07-07","computers_accessories","1072"
"2017-07-08","computers_accessories","410"
"2017-07-09","computers_accessories","359"
"2017-07-10","computers_accessories","2133"
